word,cluster
донесе,111
подоцна,585
т,723
сето,597
жена,799
детето,270
системот,626
политички,584
отсто,685
носи,326
мали,644
шест,247
компанија,718
искуство,434
метри,560
добра,655
истата,165
д,723
случува,376
политика,584
компании,718
модел,189
знаат,109
еднаш,597
веројатно,597
одредени,100
ново,699
министерот,691
понатаму,791
работат,684
советот,674
април,471
патот,43
вардар,359
русија,33
доаѓаат,195
музика,383
форма,790
одлука,111
употреба,287
цена,413
вчера,314
потребни,736
големо,699
здравје,633
истакна,561
март,471
тема,137
цели,728
јавноста,121
боја,557
сила,462
кожата,627
причина,514
организации,623
движење,406
институции,201
илјади,454
минатата,348
целта,519
лигата,783
мислам,97
нејзиниот,573
банка,650
ноември,471
јасно,597
истите,399
надвор,206
средина,251
можеме,176
договорот,136
делови,519
декември,471
трае,6
вториот,401
сосема,503
закон,161
заев,328
човекот,63
доби,308
одговор,215
јануари,471
власта,472
вистински,794
нашето,488
јули,471
студентите,371
фаза,6
сакам,621
чини,454
најдобрите,253
дела,257
односи,295
германија,33
друго,641
следната,6
28,125
внимание,327
натпреварот,178
најде,366
одржување,237
важно,736
помага,682
вредност,454
мерки,750
победа,670
мажите,799
26,125
светски,507
учество,450
27,125
09,471
зашто,597
мајка,715
појави,366
оглед,597
добијат,523
првото,554
2010,471
периодот,348
средба,211
содржи,762
втората,554
истражувања,289
започна,6
останува,326
зад,782
оној,794
филмот,433
пазарот,542
улога,655
најави,113
влада,328
областа,752
комисијата,674
овозможи,721
барања,264
стане,366
требало,54
македонските,540
членови,521
немаат,126
предлог,392
добар,794
буџетот,545
допаѓа,744
најдобро,452
клуб,222
имам,621
дело,257
полицијата,361
автомобил,179
власт,472
инаку,597
однесување,358
поврзани,613
ѝ,115
начинот,292
објавено,510
остане,366
конечно,6
водата,537
можно,378
контрола,465
зборови,531
бараат,523
возила,179
парчиња,520
премногу,597
местото,336
комисија,674
прва,554
опрема,76
верзија,189
наскоро,6
моќ,299
дополнително,555
директно,519
александар,768
500,145
овде,597
знаење,434
суд,15
content,168
гледа,236
хрватска,108
проблемот,405
вработување,684
групи,515
јавно,652
врши,455
час,314
долго,241
куќата,336
групата,519
mk,168
в,723
цената,413
партија,328
акција,356
сили,737
шеќер,275
чекор,519
истовремено,519
струмица,693
200,145
знам,621
работите,738
покажува,709
њујорк,274
поени,670
февруари,471
length,168
нејзините,399
производство,305
премиерот,211
живеат,719
пишува,607
ноќ,20
стана,326
однесува,326
патување,490
враќа,376
приказна,134
клубот,222
the,624
куманово,693
регионот,37
оти,597
сцена,645
истражувањето,289
управување,459
вкупно,259
објекти,683
книга,689
серија,433
слика,257
вести,88
29,125
нејзиното,610
студенти,371
согласно,292
вклучувајќи,477
2009,471
мрежа,337
60,232
најмалку,247
ситуација,216
св,669
предвид,373
криза,582
сметаат,126
училиште,199
притисок,514
универзитетот,374
разни,644
притоа,477
економски,582
натпревари,178
мала,655
забава,656
кампања,449
директор,344
промена,643
07,471
успех,225
мојата,375
одговори,215
најголем,452
стил,611
случаи,514
историјата,512
часови,314
пријатели,473
совети,288
мал,794
свои,644
осигурување,322
корисниците,143
штип,693
отвори,133
семејството,732
некое,610
квалитет,404
причини,514
сектор,623
семејство,732
прилеп,693
самите,738
свој,306
доста,597
автомобили,179
понеделник,471
држави,37
фактот,597
општество,472
создавање,595
учениците,199
годишно,68
развојот,464
некогаш,597
квалитетот,404
03,471
тв,551
сѐ,597
направите,50
возење,179
седум,247
агенцијата,349
контакт,346
победи,670
желба,299
08,471
01,471
повод,175
сабота,314
претставници,56
личност,299
направат,523
обезбеди,721
фотографија,591
мојот,375
поглед,236
страни,295
девојка,105
подобри,141
добри,42
технологија,639
сеуште,597
настан,544
позиција,297
пазар,542
резултатите,785
кафе,102
настани,515
возраст,124
европски,507
31,125
надевам,97
постапка,15
види,236
изградба,683
село,46
петок,471
полесно,583
најверојатно,6
следните,795
враќање,268
проценти,685
парите,242
заедница,756
убаво,131
каже,625
добива,376
производ,305
следниот,401
двата,519
телефон,780
решенија,28
изглед,611
најдобар,452
можам,621
тек,6
зависи,475
имено,510
точно,519
правото,161
успешно,519
совет,674
видови,329
издание,313
близина,85
собранието,79
големиот,573
добиете,50
фестивал,544
земјава,582
знаете,50
странски,507
модели,189
моментот,6
работни,684
кого,83
масло,347
функција,216
листата,217
ѕвезда,395
зборува,529
одржа,152
познати,320
почна,366
можности,280
екипата,297
изнесува,685
годината,348
излезе,206
домот,238
косата,627
следи,14
влијание,475
влијае,475
каква,655
такви,644
м,723
своја,681
02,471
гради,683
безбедност,721
потреби,273
понекогаш,597
зоран,768
продолжува,791
цела,206
лицето,288
борба,645
спорт,76
задоволство,273
болести,35
четврток,471
срцето,8
нато,37
војна,128
покажуваат,709
бугарија,33
2008,471
живее,719
fri,168
здравјето,633
црквата,700
сообраќајот,706
работење,684
храната,633
високо,73
посета,753
првенство,783
унија,37
вака,206
облека,694
рака,192
вакви,644
регион,60
партнер,792
комбинација,258
фестивалот,544
какви,100
знак,162
почнува,376
синоќа,314
двајца,473
втор,401
рамки,349
претстави,754
видиме,48
продажба,200
ќерка,715
започне,6
активност,299
дизајн,276
јавен,306
корисници,112
родителите,199
зголемува,692
појава,513
осум,247
раст,582
македонска,660
начини,280
каков,306
проблемите,405
игри,443
лекување,436
помогнат,682
турција,33
покажа,709
црна,108
освои,170
300,145
намалува,692
самата,501
маркетинг,449
факултет,374
почне,6
насока,519
најголемите,253
можноста,121
чистење,784
согласност,292
вработените,684
истото,610
земјите,37
недели,6
стои,326
песна,396
вечер,314
одлуката,111
познат,320
предизвика,787
почетна,168
потребите,273
коло,272
свети,700
меѓународниот,262
детали,498
меѓувреме,6
лето,84
десет,247
франција,149
податоците,785
нека,744
нивно,595
зголеми,692
материјали,41
извори,515
татко,715
став,111
поголеми,378
заеднички,295
воедно,519
кожа,627
опозицијата,328
главниот,573
сметка,451
ке,744
милијарди,454
случајот,15
06,471
бога,63
сами,17
идеи,740
меѓународната,262
05,471
скоро,519
започнува,376
редовно,519
условите,292
имиња,531
финансиски,545
70,232
чија,317
решавање,595
одличен,794
спортски,76
родители,715
жал,597
35,125
официјално,113
понуди,28
многумина,597
празници,59
црква,185
тебе,325
конференција,152
барањето,264
играат,722
настанот,152
површина,560
народ,128
белград,108
живеење,719
одлична,655
порано,378
јавни,552
facebook,534
ставете,92
45,125
италија,33
бидеме,176
настапи,173
бои,557
04,471
вештини,740
итн,723
труд,752
имаа,339
таков,306
одмор,490
музички,383
членовите,521
маса,717
времиња,253
ѕвезди,395
километри,560
политичка,584
нормално,131
вработени,684
градови,602
подолго,241
тврди,269
слично,131
материјал,735
значително,692
економија,582
порака,417
неодамна,88
идеја,216
пол,324
елементи,13
лига,783
тип,723
одлично,131
терен,588
куќи,602
буџет,545
google,780
концерт,81
потврди,709
кариера,297
парк,140
благодарение,315
гости,421
ваков,306
партии,671
то,187
супер,266
правила,292
одат,445
организмот,159
фејсбук,30
директорот,344
дополнителни,555
награда,468
слики,257
знаеме,176
наслов,607
вест,113
просторот,661
коишто,731
реал,437
постоење,711
текст,607
располагање,570
средбата,211
вечерва,314
мажи,799
вредности,280
нивото,73
одговорност,335
завршувањето,464
судот,15
степени,427
историја,512
несреќа,252
жената,799
меѓународни,262
реализација,743
јадење,132
успеа,747
главата,192
слобода,472
даваат,126
учесниците,450
барселона,437
иднината,11
театар,658
предмети,13
имале,122
системи,626
слободно,519
бог,774
среда,471
намали,692
последниот,401
документи,296
карактер,648
исхрана,633
моментов,6
уреди,547
врвот,95
мрежи,30
книгата,689
мотор,439
секојдневно,519
соопшти,113
of,624
спроведување,235
премиер,211
најголемиот,452
обезбедување,721
научниците,612
линија,43
текстот,607
учење,199
90,232
студии,438
програми,668
иванов,211
минута,62
мвр,361
дневно,633
кина,33
млеко,629
додаде,326
книги,689
далеку,378
меѓународна,262
реши,625
изборот,147
селото,46
листа,217
моменти,280
публиката,637
социјална,80
очите,288
де,187
тежина,513
очи,236
коса,288
отворање,133
народот,263
заболувања,35
80,232
e,196
видите,50
идејата,9
разбира,597
филмови,433
обично,131
генерација,189
он,771
цени,413
извор,723
носат,445
имало,54
активностите,738
ваквите,399
делот,519
вторник,471
by,168
моите,375
состојбата,514
крвта,8
баш,744
најдете,50
промоција,698
купување,200
зависност,519
анализа,183
создадено,471
коментари,30
болест,538
учествуваат,450
странство,617
информација,631
тетово,693
стандарди,292
станица,12
чувство,601
кампањата,449
изборите,163
европските,540
поставување,213
подобар,141
сакаме,176
светската,749
рацете,192
мадрид,437
уметност,257
ефект,475
локалната,758
понуда,28
улица,140
исклучително,415
автомобилот,179
температура,427
минатото,348
плаќање,451
лицата,80
инвестиции,267
ко,187
негово,248
високи,73
ноќта,20
син,715
училишта,199
рак,35
засега,597
измени,161
косово,108
отворен,133
гледаат,236
последната,554
објект,683
организира,152
состав,222
таква,655
мисли,625
килограми,282
2016,6
главните,399
добиваат,126
спиење,20
америка,33
бр,723
викенд,490
второто,554
ѓоковиќ,190
единствено,597
смртта,252
срце,261
џон,394
најдат,523
остварување,169
ѕид,735
двајцата,473
самото,610
илјадници,473
кажам,621
посебен,306
потребна,736
врски,295
мислењето,180
возило,179
вистинска,655
висока,73
прес,152
рм,674
социјалните,380
средби,515
страв,704
раце,192
наредните,795
соработката,295
вежбање,428
големата,501
висок,73
интервју,88
смисла,342
годишниот,68
одржува,376
големите,399
нудат,28
локалните,380
обврски,617
песни,396
глава,192
мозокот,730
финалето,272
полиција,361
очигледно,597
браќа,340
словенија,240
себеси,63
знаци,162
бебето,270
лично,131
комуникација,110
одлучи,111
третман,436
побрзо,779
сезоната,297
назад,782
следат,523
бев,456
немаше,747
вклучува,326
основните,380
шанса,6
теми,137
влезе,366
создава,376
обука,608
партијата,328
иста,655
известуваме,113
малите,399
форумот,30
настап,173
транспорт,502
предмет,463
точка,519
купи,200
друштво,29
изградбата,683
министер,691
екипа,297
трошоци,617
возилото,179
владимир,768
искуства,280
светска,660
музиката,383
ученици,199
природата,543
можеле,673
овошје,629
болница,290
среќен,794
среќни,42
купувате,50
соба,238
одговара,326
борбата,645
примена,626
албанија,108
кочани,693
потребата,736
месо,629
барањата,763
извештај,674
маж,799
проширување,587
дефинитивно,597
меѓународен,262
европскиот,38
учесници,450
шеќерот,500
моето,375
новогодишните,751
год,246
предизвикува,787
плати,300
от,187
sat,168
репрезентација,193
ризикот,35
истражувањата,289
јавниот,444
доведе,514
работници,473
одреден,306
радио,551
природа,543
најдобриот,452
дожд,427
надеж,34
лондон,274
господ,774
реализира,743
сообраќај,706
долг,582
слободата,472
адреса,112
телевизија,551
сам,206
имал,269
главно,519
поранешниот,114
шпанија,33
желби,280
главната,317
плата,617
вистината,342
некаде,206
лекови,436
балканот,37
лошо,131
објавени,731
сон,20
цените,413
сирија,687
добивање,248
ризик,35
онаа,681
информациите,631
изврши,455
културата,9
фактор,475
додава,500
фактори,475
седница,79
агенција,349
топ,798
сала,76
здружението,623
вино,102
отворено,133
останат,523
милион,454
верува,625
политичките,584
разбирање,595
видат,523
одбрана,737
финансии,691
уред,565
глас,163
активно,519
вклучени,731
компаниите,143
кратко,131
изненадување,16
покаже,709
постапката,15
пораки,417
животни,329
слободен,306
побара,111
металург,359
македонското,302
албум,396
награди,468
новинарите,143
400,145
јавност,299
главен,666
плус,723
ситуацијата,9
познато,641
секунди,560
вежби,428
верувам,97
сл,723
апликации,72
домашни,552
преговорите,136
брзина,560
сонцето,612
сирење,629
јавното,488
apple,780
телефони,780
одвива,43
извештајот,582
другото,610
ист,306
страница,30
семејства,732
струга,693
личности,280
споредба,685
најдобри,452
бидам,621
улогата,326
дух,63
интересно,131
новото,153
дуи,328
смее,366
чест,659
полека,34
одлуки,111
мало,261
подобра,141
капацитет,116
американскиот,38
содржат,762
препорачува,504
салата,132
посети,753
трошоците,617
заинтересирани,759
надеваме,255
момче,261
моделот,189
градење,683
серијата,433
шампионите,297
хотелот,489
жителите,203
оствари,169
б,723
2007,246
слични,644
сигурност,569
постави,213
користите,679
организацијата,623
тестирање,154
создаде,14
тешка,655
круг,120
s,1
негова,655
вкус,132
физички,188
политичката,584
in,168
одигра,722
сериозно,131
у,744
состојки,347
остави,366
другата,420
направени,731
крв,8
институциите,143
јавна,462
обезбедува,721
удар,723
нивна,462
воздух,251
изработка,99
подготовка,575
претставуваат,126
весник,88
објектот,683
казна,214
формирање,595
разговор,529
чај,102
функционира,511
додадете,92
играчи,25
апликација,72
играч,437
наши,473
домаќин,340
стави,366
задача,655
карактеристики,648
моја,375
предност,670
пласман,272
услуга,112
џејмс,394
песната,396
шампион,297
важни,100
следење,595
тони,663
хартија,316
уживање,479
правата,688
очекуваат,227
ѕвездите,395
средината,519
плаќаат,617
кандидати,163
универзитет,374
акцијата,356
аеродром,741
наградата,468
меч,62
внатрешни,691
пренесува,208
отворени,133
опција,216
смрт,254
хотел,489
открива,498
моторот,439
партнери,295
политиката,584
чека,227
наша,462
тренинг,428
лидер,83
трка,546
манчестер,437
kupikniga,196
дадат,523
тврдат,709
важи,326
камен,735
експерти,752
интересни,644
користењето,379
екипи,783
гол,62
x,196
нешта,280
третиот,401
последно,6
власти,540
свое,641
област,752
мир,664
индустрија,718
подготвени,575
тоше,517
бебе,270
посебни,100
мислите,17
степен,73
одредена,165
гора,108
150,145
повреди,252
разговори,529
играта,9
профил,30
гоце,388
старите,399
улиците,203
првпат,6
трите,247
содржина,762
убавина,499
автоматски,424
марија,350
најголемата,452
ситуации,280
рецепти,132
правилно,292
државниот,674
којшто,306
државни,552
читање,607
чекори,280
низа,100
патишта,43
водат,523
горан,768
публика,637
американски,507
отворена,133
чии,731
здрава,633
општини,693
средствата,545
направете,92
требаше,636
правец,43
ретко,597
тест,154
мерка,526
направено,510
затвор,133
32,125
припаѓа,326
општеството,688
постигна,94
животната,251
паѓа,366
помагаат,682
гевгелија,693
посебна,655
планира,142
присуство,450
технички,599
однесуваат,126
сервис,112
работењето,684
мајката,270
прилика,656
електронски,286
дозволи,484
главна,655
наредниот,6
расте,692
познатиот,320
атмосфера,479
сити,91
украина,33
наредната,6
штета,514
тешки,42
финансиска,545
приказната,134
поставени,213
улицата,43
достапни,220
мислења,280
брак,715
годишна,68
домашните,399
иницијатива,623
аспект,463
регистриран,776
наведува,326
британија,274
париз,158
безбедноста,121
уредување,459
стратегија,728
одбор,344
опфаќа,235
области,752
состанок,152
отстранување,784
можностите,738
обврска,526
поле,657
девојки,460
продолжение,791
дејност,652
обид,342
жители,198
одлични,536
вика,744
2006,246
клиенти,542
спречи,514
игор,768
болка,532
делува,376
спроведува,235
позната,320
преглед,372
форум,349
база,519
движења,515
концепт,276
бројни,644
кирил,669
договори,136
американската,749
деновиве,6
тренер,222
планови,728
членки,37
останати,519
меѓународните,795
образованието,93
наука,752
моќта,11
фирми,718
снимање,591
здрави,633
сакал,269
учествува,450
изјава,88
јавните,380
причините,514
центри,602
самоуправа,652
внимателно,519
чувствувате,601
поголемиот,378
превоз,741
светскиот,38
продолжат,791
можел,269
менува,643
повик,586
никаква,655
статус,306
подготвува,575
дојдат,445
целото,610
процеси,626
полноќ,314
собирање,22
моментално,6
присутни,731
должина,560
лични,100
iphone,780
девет,247
гола,62
реката,45
креирање,419
гостите,421
33,125
c,560
рекол,269
гледаме,255
плажа,85
вниманието,49
a,624
партнерот,792
состои,326
преговори,136
сигурни,42
ка,187
училиштето,199
категории,519
доказ,709
конференцијата,152
штом,206
поднесе,264
движењето,180
сексот,799
зеленчук,629
прегледи,372
органи,201
последици,514
најголема,452
оружје,767
брат,715
стан,238
важен,306
калории,633
крст,356
јавува,376
к,723
едни,644
плаќа,617
политики,584
филип,768
пријател,83
никакви,100
одговорот,215
рецепт,132
лек,347
улици,602
фондот,29
страната,30
теренот,62
кс,603
постигне,94
фирма,718
експертите,738
знаења,434
поголемо,378
возачот,179
појавува,376
коментар,607
планирање,142
фудбал,783
re,77
предметот,15
размислување,358
губење,18
ефекти,475
софтвер,72
заедницата,756
производството,305
општините,693
мечот,62
намера,342
сопственост,469
присутните,656
снимањето,591
загуби,18
содржини,762
бесплатно,112
корист,379
сликата,303
ул,46
денешната,317
движи,560
границата,52
спротивно,21
36,125
доверба,299
насилство,533
турнир,783
надворешни,691
стариот,234
причината,514
о,723
вистинската,501
рокот,526
направиме,176
природен,543
34,125
станат,109
видеото,396
значењето,463
наутро,314
ад,29
објаснува,230
дрво,36
уживаат,109
случувања,397
имаш,101
другиот,234
прашањата,215
помине,366
основни,100
наводно,269
победата,670
поставува,213
шоу,517
врската,792
баба,350
сообраќајна,706
зона,718
стари,644
единствен,306
полни,42
чиј,306
важна,655
влијаат,475
авторот,607
циклус,438
отворањето,133
позитивни,293
државната,201
езеро,357
повредени,252
ширум,519
висина,560
дозвола,484
48,125
македонците,665
поврзување,547
долги,241
функции,515
градскиот,38
пиење,102
лидерот,328
петров,71
мускулите,338
фокус,88
втора,554
55,125
др,187
комплетно,191
ва,187
околината,251
отпад,663
колекција,611
вистинско,699
вистина,342
унапредување,724
кучиња,520
годишен,68
грижа,335
сместување,489
работна,462
пакет,112
концертот,81
писмо,417
дијалог,295
површини,661
хумор,794
разликата,685
поседува,326
услугите,112
куп,783
традиција,512
електрична,286
мрежата,547
продажбата,200
пријави,219
претставник,56
алкохол,102
последен,401
милан,426
методи,183
брисел,211
грешка,514
лани,348
мурињо,437
создавањето,400
огромна,655
форми,790
одамна,597
длабоко,67
институтот,752
подобрува,141
односите,295
ресурси,626
натпреварување,178
огромен,306
технологии,752
локални,552
исти,644
температури,427
38,125
среќата,11
влез,723
пораз,588
продукција,433
on,168
мотори,439
напад,600
помали,378
37,125
реакција,216
несреќата,252
клетки,730
организирање,595
волја,299
поп,637
факултетот,374
правите,50
хит,396
професор,374
манастирот,700
сонце,27
600,145
стануваат,195
локација,216
ч,314
финансирање,545
единствена,655
класа,470
правиме,176
количина,53
вистинскиот,573
исхраната,633
граѓански,623
позитивно,475
служба,201
продава,200
трајковски,480
печатење,354
технологијата,98
размена,295
интереси,280
остана,747
говори,529
соодветно,519
имајќи,291
осветлување,478
сцената,81
става,376
надлежните,201
практично,131
свесни,42
конкуренција,542
производите,305
нозе,338
странските,540
компјутер,635
темата,137
фотографиите,591
изгледаат,236
можеше,747
здравство,290
извршување,455
зграда,683
приказни,134
продолжување,791
греење,116
задолжително,526
путин,89
воведување,248
покажаа,709
1000,145
тренд,611
почитувани,527
животна,251
бања,238
ваква,655
предвидува,373
акции,356
грешки,280
почнувајќи,64
функционирање,511
силна,681
радост,664
предизвик,787
бренд,266
задоволни,273
потребен,736
веруваат,195
историски,512
пријавување,219
колеги,473
закони,161
факти,786
воздухот,251
десетина,247
третата,554
борис,32
очекуваме,255
користејќи,379
националниот,524
автор,689
титулата,297
менаџер,127
човечки,67
најновите,399
режим,723
мислат,109
менаџмент,127
целост,292
опасност,513
минатиот,265
културно,781
нагласи,561
прифати,387
јунајтед,437
работно,684
служи,326
гледам,621
неделата,314
трката,120
известување,113
придонес,770
датум,6
чувствува,601
администрација,70
42,125
кариерата,297
подразбира,326
полето,752
средство,537
почесто,378
галерија,257
фонд,545
зборовите,531
посетата,753
наменети,731
мини,238
напредок,306
големина,560
тркала,181
изминатите,348
англиски,531
изложба,257
објаснување,230
планот,728
населението,719
новинари,88
стрес,532
250,145
државните,380
пост,30
онлајн,30
јувентус,437
сол,275
генерации,473
внесете,92
јави,366
ваквата,501
просториите,340
јадете,50
ослободување,146
децении,711
ана,350
марко,75
развива,376
тренерот,222
претходните,412
први,6
пракса,608
светлина,331
природни,543
моќност,603
идните,795
силно,131
замена,519
велика,274
пријателите,715
пациентите,365
нба,278
таквите,399
фудбалер,437
соодветна,462
сајт,30
објавување,248
делчево,693
имала,391
потполно,503
windows,780
овозможуваат,39
облик,790
траење,526
говор,529
грижи,491
донесување,248
увид,674
унгарија,33
второ,554
струја,116
износ,617
презентација,754
одржат,152
добија,339
произведува,305
посочи,561
локации,602
љубители,473
правни,100
натаму,597
повреда,252
сериозни,293
смени,643
наш,83
внатре,206
старата,703
парче,281
заедничка,462
можеш,101
христос,2
враќаат,195
турнирот,190
остануваат,195
камера,177
посетителите,753
докази,786
гледате,50
спречување,572
2000,145
економијата,582
подготвен,575
сопруга,715
android,780
целосна,655
музичка,383
илинден,693
живо,69
љубителите,143
дискусија,137
пошта,112
туристи,489
ваквиот,306
заедници,756
прочитајте,151
снег,427
литри,603
бела,557
идната,6
ди,187
навики,280
временски,505
единствениот,573
mon,168
оглас,761
трета,554
оставете,92
температурата,427
обуката,608
предлози,392
исклучиво,415
држи,366
платформа,276
патувањето,739
краток,306
желбата,11
забите,537
напади,600
попуст,266
претстава,658
душа,63
контекст,463
располага,570
успехот,740
производот,305
ум,63
загреб,108
секторот,718
техника,155
силен,306
правда,691
промените,643
соодветни,100
работните,399
бегалци,171
напушти,506
наспроти,21
напред,782
такво,610
влакна,159
простории,238
придонесе,770
трет,401
очекувањата,763
тројца,403
буквално,131
п,723
море,85
следува,6
кризата,582
км,560
завршува,376
уметноста,257
враќањето,400
главни,552
нивни,42
почит,527
делчев,388
обвинител,15
австралија,33
впечаток,794
вклучување,595
работиме,176
гостувањето,588
граница,52
совршено,611
терапија,436
пад,582
кичево,693
формула,120
бременоста,270
едноставен,332
рано,314
имавме,318
фирмата,718
шанси,6
јадења,132
посетители,753
почнаа,339
нозете,338
пријава,219
обезбедат,721
бевме,318
достапен,220
сметам,97
потврда,709
задачи,280
природно,543
создаваат,788
законски,161
ѓорче,693
чие,610
факт,597
намалувањето,692
здраво,633
здравствена,290
sun,168
изразување,775
никако,597
bmw,189
доаѓањето,400
гориво,439
животните,351
немам,621
денешниот,114
сок,275
служби,201
гас,116
концептот,189
лик,425
приходи,451
петар,768
англија,33
раѓањето,270
одржувањето,464
мошне,597
синот,715
даниел,517
празник,59
научни,752
сигурен,794
челзи,437
секси,202
мартин,32
наследство,495
успее,366
националната,758
почитување,527
i,196
софија,340
некако,206
банката,650
кола,102
спот,396
последица,514
поточно,519
клима,238
работнички,783
ставови,280
апликацијата,72
полнење,565
утврди,111
социјални,552
објавена,51
потекло,699
гласање,163
кревет,238
кандидат,163
убави,499
руската,749
босна,108
очекувања,397
